t,drone_x,drone_y,drone_z,drone_roll,drone_pitch,drone_yaw,flower_x,flower_y,flower_z,flower_roll,flower_pitch,flower_yaw,dx,dy,dz,distance
33.370000,-0.185849,-0.002476,1.323648,0.171810,0.000056,1.570736,-0.120009,1.000000,1.100000,0.000000,0.000000,-1.571000,0.065841,1.002476,-0.223648,1.029229
33.380000,-0.187736,-0.002475,1.323444,0.172158,0.000059,1.570733,-0.111313,1.000000,1.100000,0.000000,0.000000,-1.571000,0.076423,1.002475,-0.223444,1.029915
33.390000,-0.189426,-0.002474,1.323293,0.172556,0.000059,1.570732,-0.102508,1.000000,1.100000,0.000000,0.000000,-1.571000,0.086918,1.002474,-0.223293,1.030713
33.400000,-0.190922,-0.002474,1.323193,0.172970,0.000056,1.570733,-0.093601,1.000000,1.100000,0.000000,0.000000,-1.571000,0.097321,1.002474,-0.223193,1.031620
33.410000,-0.192225,-0.002473,1.323144,0.173369,0.000051,1.570736,-0.084602,1.000000,1.100000,0.000000,0.000000,-1.571000,0.107623,1.002473,-0.223144,1.032632
33.420000,-0.193336,-0.002472,1.323145,0.173730,0.000044,1.570739,-0.075519,1.000000,1.100000,0.000000,0.000000,-1.571000,0.117817,1.002472,-0.223145,1.033743
33.430000,-0.194257,-0.002471,1.323195,0.174035,0.000036,1.570742,-0.066362,1.000000,1.100000,0.000000,0.000000,-1.571000,0.127895,1.002471,-0.223195,1.034950
33.440000,-0.194990,-0.002470,1.323295,0.174276,0.000028,1.570746,-0.057140,1.000000,1.100000,0.000000,0.000000,-1.571000,0.137850,1.002470,-0.223295,1.036248
33.450000,-0.195535,-0.002469,1.323442,0.174449,0.000019,1.570750,-0.047861,1.000000,1.100000,0.000000,0.000000,-1.571000,0.147674,1.002469,-0.223442,1.037631
33.460000,-0.195894,-0.002469,1.323637,0.174558,0.000010,1.570754,-0.038535,1.000000,1.100000,0.000000,0.000000,-1.571000,0.157359,1.002469,-0.223637,1.039095
33.470000,-0.196070,-0.002468,1.323880,0.174610,0.000002,1.570757,-0.029171,1.000000,1.100000,0.000000,0.000000,-1.571000,0.166899,1.002468,-0.223880,1.040634
33.480000,-0.196063,-0.002467,1.324169,0.174614,-0.000004,1.570760,-0.019778,1.000000,1.100000,0.000000,0.000000,-1.571000,0.176285,1.002467,-0.224169,1.042242
33.490000,-0.195875,-0.002466,1.324504,0.174583,-0.000009,1.570762,-0.010365,1.000000,1.100000,0.000000,0.000000,-1.571000,0.185510,1.002466,-0.224504,1.043913
33.500000,-0.195508,-0.002465,1.324886,0.174529,-0.000012,1.570765,-0.000942,1.000000,1.100000,0.000000,0.000000,-1.571000,0.194565,1.002465,-0.224886,1.045641
33.510000,-0.194964,-0.002464,1.325314,0.174460,-0.000013,1.570767,0.008481,1.000000,1.100000,0.000000,0.000000,-1.571000,0.203445,1.002464,-0.225314,1.047421
33.520000,-0.194244,-0.002463,1.325787,0.174386,-0.000014,1.570769,0.017896,1.000000,1.100000,0.000000,0.000000,-1.571000,0.212140,1.002463,-0.225787,1.049246
33.530000,-0.193350,-0.002463,1.326306,0.174313,-0.000014,1.570771,0.027294,1.000000,1.100000,0.000000,0.000000,-1.571000,0.220644,1.002463,-0.226306,1.051109
33.540000,-0.192283,-0.002462,1.326869,0.174248,-0.000014,1.570772,0.036665,1.000000,1.100000,0.000000,0.000000,-1.571000,0.228948,1.002462,-0.226869,1.053004
33.550000,-0.191046,-0.002461,1.327478,0.174195,-0.000015,1.570773,0.045999,1.000000,1.100000,0.000000,0.000000,-1.571000,0.237045,1.002461,-0.227478,1.054924
33.560000,-0.189640,-0.002461,1.328130,0.174155,-0.000016,1.570774,0.055288,1.000000,1.100000,0.000000,0.000000,-1.571000,0.244928,1.002461,-0.228130,1.056863
33.570000,-0.188067,-0.002460,1.328823,0.174129,-0.000017,1.570774,0.064523,1.000000,1.100000,0.000000,0.000000,-1.571000,0.252590,1.002460,-0.228823,1.058814
33.580000,-0.186330,-0.002459,1.329548,0.174116,-0.000017,1.570775,0.073694,1.000000,1.100000,0.000000,0.000000,-1.571000,0.260023,1.002459,-0.229548,1.060768
33.590000,-0.184432,-0.002459,1.330297,0.174116,-0.000017,1.570776,0.082792,1.000000,1.100000,0.000000,0.000000,-1.571000,0.267224,1.002459,-0.230297,1.062718
33.600000,-0.182375,-0.002458,1.331065,0.174126,-0.000017,1.570775,0.091808,1.000000,1.100000,0.000000,0.000000,-1.571000,0.274183,1.002458,-0.231065,1.064655
33.610000,-0.180161,-0.002458,1.331850,0.174143,-0.000017,1.570775,0.100734,1.000000,1.100000,0.000000,0.000000,-1.571000,0.280895,1.002458,-0.231850,1.066573
33.620000,-0.177793,-0.002457,1.332649,0.174165,-0.000018,1.570774,0.109561,1.000000,1.100000,0.000000,0.000000,-1.571000,0.287353,1.002457,-0.232649,1.068465
33.630000,-0.175270,-0.002456,1.333461,0.174190,-0.000020,1.570774,0.118279,1.000000,1.100000,0.000000,0.000000,-1.571000,0.293549,1.002456,-0.233461,1.070324
33.640000,-0.172597,-0.002456,1.334283,0.174217,-0.000023,1.570773,0.126880,1.000000,1.100000,0.000000,0.000000,-1.571000,0.299477,1.002456,-0.234283,1.072144
33.650000,-0.169774,-0.002456,1.335113,0.174243,-0.000027,1.570773,0.135357,1.000000,1.100000,0.000000,0.000000,-1.571000,0.305130,1.002456,-0.235113,1.073918
33.660000,-0.166802,-0.002455,1.335948,0.174268,-0.000030,1.570773,0.143699,1.000000,1.100000,0.000000,0.000000,-1.571000,0.310502,1.002455,-0.235948,1.075639
33.670000,-0.163684,-0.002455,1.336788,0.174290,-0.000034,1.570773,0.151900,1.000000,1.100000,0.000000,0.000000,-1.571000,0.315585,1.002455,-0.236788,1.077301
33.680000,-0.160421,-0.002454,1.337633,0.174308,-0.000037,1.570773,0.159951,1.000000,1.100000,0.000000,0.000000,-1.571000,0.320372,1.002454,-0.237633,1.078899
33.690000,-0.157014,-0.002454,1.338481,0.174322,-0.000040,1.570773,0.167845,1.000000,1.100000,0.000000,0.000000,-1.571000,0.324859,1.002454,-0.238481,1.080426
33.700000,-0.153466,-0.002454,1.339325,0.174332,-0.000043,1.570774,0.175572,1.000000,1.100000,0.000000,0.000000,-1.571000,0.329038,1.002454,-0.239325,1.081876
33.710000,-0.149779,-0.002454,1.340162,0.174337,-0.000045,1.570774,0.183127,1.000000,1.100000,0.000000,0.000000,-1.571000,0.332905,1.002454,-0.240162,1.083244
33.720000,-0.145954,-0.002454,1.340988,0.174337,-0.000046,1.570774,0.190500,1.000000,1.100000,0.000000,0.000000,-1.571000,0.336455,1.002454,-0.240988,1.084523
33.730000,-0.141994,-0.002454,1.341802,0.174333,-0.000045,1.570775,0.197686,1.000000,1.100000,0.000000,0.000000,-1.571000,0.339680,1.002454,-0.241802,1.085709
33.740000,-0.137899,-0.002453,1.342604,0.174326,-0.000043,1.570776,0.204676,1.000000,1.100000,0.000000,0.000000,-1.571000,0.342575,1.002453,-0.242604,1.086797
33.750000,-0.133672,-0.002453,1.343392,0.174316,-0.000040,1.570776,0.211465,1.000000,1.100000,0.000000,0.000000,-1.571000,0.345136,1.002453,-0.243392,1.087783
33.760000,-0.129312,-0.002454,1.344167,0.174306,-0.000037,1.570777,0.218044,1.000000,1.100000,0.000000,0.000000,-1.571000,0.347357,1.002454,-0.244167,1.088663
33.770000,-0.124823,-0.002454,1.344925,0.174294,-0.000034,1.570778,0.224409,1.000000,1.100000,0.000000,0.000000,-1.571000,0.349232,1.002454,-0.244925,1.089433
33.780000,-0.120206,-0.002454,1.345658,0.174282,-0.000031,1.570778,0.230552,1.000000,1.100000,0.000000,0.000000,-1.571000,0.350758,1.002454,-0.245658,1.090088
33.790000,-0.115465,-0.002454,1.346357,0.174269,-0.000029,1.570779,0.236468,1.000000,1.100000,0.000000,0.000000,-1.571000,0.351933,1.002454,-0.246357,1.090625
33.800000,-0.110602,-0.002454,1.347019,0.174256,-0.000029,1.570779,0.242150,1.000000,1.100000,0.000000,0.000000,-1.571000,0.352752,1.002454,-0.247019,1.091039
33.810000,-0.105617,-0.002454,1.347642,0.174244,-0.000030,1.570779,0.247593,1.000000,1.100000,0.000000,0.000000,-1.571000,0.353210,1.002454,-0.247642,1.091329
33.820000,-0.100513,-0.002455,1.348223,0.174232,-0.000031,1.570779,0.252792,1.000000,1.100000,0.000000,0.000000,-1.571000,0.353305,1.002455,-0.248223,1.091492
33.830000,-0.095291,-0.002455,1.348762,0.174221,-0.000033,1.570778,0.257742,1.000000,1.100000,0.000000,0.000000,-1.571000,0.353032,1.002455,-0.248762,1.091526
33.840000,-0.089952,-0.002455,1.349253,0.174212,-0.000036,1.570778,0.262437,1.000000,1.100000,0.000000,0.000000,-1.571000,0.352389,1.002455,-0.249253,1.091431
33.850000,-0.084500,-0.002455,1.349693,0.174204,-0.000038,1.570778,0.266873,1.000000,1.100000,0.000000,0.000000,-1.571000,0.351373,1.002455,-0.249693,1.091204
33.860000,-0.078935,-0.002456,1.350079,0.174199,-0.000040,1.570778,0.271045,1.000000,1.100000,0.000000,0.000000,-1.571000,0.349980,1.002456,-0.250079,1.090845
33.870000,-0.073258,-0.002456,1.350412,0.174196,-0.000042,1.570777,0.274951,1.000000,1.100000,0.000000,0.000000,-1.571000,0.348208,1.002456,-0.250412,1.090355
33.880000,-0.067471,-0.002457,1.350691,0.174197,-0.000043,1.570777,0.278585,1.000000,1.100000,0.000000,0.000000,-1.571000,0.346055,1.002457,-0.250691,1.089734
33.890000,-0.061575,-0.002457,1.350913,0.174083,-0.000043,1.570778,0.281944,1.000000,1.100000,0.000000,0.000000,-1.571000,0.343518,1.002457,-0.250913,1.088982
33.900000,-0.055571,-0.002458,1.351078,0.173425,-0.000043,1.570782,0.285024,1.000000,1.100000,0.000000,0.000000,-1.571000,0.340596,1.002458,-0.251078,1.088102
33.910000,-0.049463,-0.002458,1.351181,0.171935,-0.000044,1.570788,0.287824,1.000000,1.100000,0.000000,0.000000,-1.571000,0.337287,1.002458,-0.251181,1.087096
33.920000,-0.043253,-0.002459,1.351222,0.169516,-0.000044,1.570797,0.290339,1.000000,1.100000,0.000000,0.000000,-1.571000,0.333592,1.002459,-0.251222,1.085965
33.930000,-0.036943,-0.002459,1.351201,0.166214,-0.000044,1.570807,0.292568,1.000000,1.100000,0.000000,0.000000,-1.571000,0.329511,1.002459,-0.251201,1.084714
33.940000,-0.030538,-0.002460,1.351118,0.162175,-0.000043,1.570814,0.294508,1.000000,1.100000,0.000000,0.000000,-1.571000,0.325046,1.002460,-0.251118,1.083347
33.950000,-0.024043,-0.002461,1.350975,0.157608,-0.000042,1.570819,0.296158,1.000000,1.100000,0.000000,0.000000,-1.571000,0.320201,1.002461,-0.250975,1.081871
33.960000,-0.017463,-0.002461,1.350771,0.152751,-0.000039,1.570819,0.297515,1.000000,1.100000,0.000000,0.000000,-1.571000,0.314978,1.002461,-0.250771,1.080290
33.970000,-0.010802,-0.002462,1.350508,0.147548,-0.000035,1.570818,0.298578,1.000000,1.100000,0.000000,0.000000,-1.571000,0.309381,1.002462,-0.250508,1.078611
33.980000,-0.004068,-0.002463,1.350183,0.141147,-0.000031,1.570818,0.299347,1.000000,1.100000,0.000000,0.000000,-1.571000,0.303415,1.002463,-0.250183,1.076840
33.990000,0.002734,-0.002464,1.349798,0.133011,-0.000027,1.570823,0.299821,1.000000,1.100000,0.000000,0.000000,-1.571000,0.297087,1.002464,-0.249798,1.074985
34.000000,0.009594,-0.002465,1.349351,0.123037,-0.000023,1.570832,0.299999,1.000000,1.100000,0.000000,0.000000,-1.571000,0.290404,1.002465,-0.249351,1.073054
34.010000,0.016504,-0.002465,1.348845,0.111433,-0.000019,1.570843,0.299880,1.000000,1.100000,0.000000,0.000000,-1.571000,0.283376,1.002465,-0.248845,1.071057
34.020000,0.023452,-0.002466,1.348280,0.098604,-0.000013,1.570850,0.299466,1.000000,1.100000,0.000000,0.000000,-1.571000,0.276013,1.002466,-0.248280,1.069002
34.030000,0.030427,-0.002467,1.347657,0.085033,-0.000007,1.570852,0.298756,1.000000,1.100000,0.000000,0.000000,-1.571000,0.268329,1.002467,-0.247657,1.066899
34.040000,0.037414,-0.002468,1.346976,0.071140,-0.000000,1.570847,0.297751,1.000000,1.100000,0.000000,0.000000,-1.571000,0.260337,1.002468,-0.246976,1.064760
34.050000,0.044402,-0.002469,1.346239,0.057369,0.000007,1.570833,0.296452,1.000000,1.100000,0.000000,0.000000,-1.571000,0.252050,1.002469,-0.246239,1.062594
34.060000,0.051378,-0.002469,1.345445,0.044156,0.000014,1.570813,0.294861,1.000000,1.100000,0.000000,0.000000,-1.571000,0.243483,1.002469,-0.245445,1.060411
34.070000,0.058330,-0.002470,1.344595,0.031884,0.000020,1.570787,0.292979,1.000000,1.100000,0.000000,0.000000,-1.571000,0.234649,1.002470,-0.244595,1.058222
34.080000,0.065247,-0.002471,1.343690,0.020853,0.000024,1.570759,0.290808,1.000000,1.100000,0.000000,0.000000,-1.571000,0.225561,1.002471,-0.243690,1.056035
34.090000,0.072119,-0.002472,1.342738,0.010902,0.000026,1.570733,0.288350,1.000000,1.100000,0.000000,0.000000,-1.571000,0.216230,1.002472,-0.242738,1.053863
34.100000,0.078938,-0.002472,1.341765,0.000828,0.000028,1.570719,0.285607,1.000000,1.100000,0.000000,0.000000,-1.571000,0.206669,1.002472,-0.241765,1.051719
34.110000,0.085695,-0.002473,1.340793,-0.010239,0.000032,1.570719,0.282582,1.000000,1.100000,0.000000,0.000000,-1.571000,0.196887,1.002473,-0.240793,1.049618
34.120000,0.092379,-0.002474,1.339834,-0.022670,0.000040,1.570731,0.279279,1.000000,1.100000,0.000000,0.000000,-1.571000,0.186899,1.002474,-0.239834,1.047571
34.130000,0.098979,-0.002474,1.338896,-0.036462,0.000050,1.570752,0.275699,1.000000,1.100000,0.000000,0.000000,-1.571000,0.176720,1.002474,-0.238896,1.045589
34.140000,0.105482,-0.002475,1.337983,-0.051353,0.000062,1.570775,0.271848,1.000000,1.100000,0.000000,0.000000,-1.571000,0.166366,1.002475,-0.237983,1.043680
34.150000,0.111874,-0.002475,1.337096,-0.066914,0.000076,1.570794,0.267729,1.000000,1.100000,0.000000,0.000000,-1.571000,0.155855,1.002475,-0.237096,1.041855
34.160000,0.118139,-0.002475,1.336237,-0.082630,0.000089,1.570805,0.263345,1.000000,1.100000,0.000000,0.000000,-1.571000,0.145205,1.002475,-0.236237,1.040120
34.170000,0.124265,-0.002476,1.335402,-0.097971,0.000099,1.570805,0.258701,1.000000,1.100000,0.000000,0.000000,-1.571000,0.134436,1.002476,-0.235402,1.038482
34.180000,0.130238,-0.002476,1.334582,-0.112448,0.000105,1.570796,0.253802,1.000000,1.100000,0.000000,0.000000,-1.571000,0.123564,1.002476,-0.234582,1.036945
34.190000,0.136045,-0.002476,1.333766,-0.125653,0.000104,1.570778,0.248653,1.000000,1.100000,0.000000,0.000000,-1.571000,0.112607,1.002476,-0.233766,1.035512
34.200000,0.141677,-0.002476,1.332951,-0.137286,0.000097,1.570755,0.243258,1.000000,1.100000,0.000000,0.000000,-1.571000,0.101581,1.002476,-0.232951,1.034187
34.210000,0.147124,-0.002476,1.332132,-0.147169,0.000084,1.570731,0.237623,1.000000,1.100000,0.000000,0.000000,-1.571000,0.090499,1.002476,-0.232132,1.032973
34.220000,0.152378,-0.002475,1.331305,-0.155241,0.000067,1.570710,0.231754,1.000000,1.100000,0.000000,0.000000,-1.571000,0.079375,1.002475,-0.231305,1.031872
34.230000,0.157433,-0.002475,1.330476,-0.161548,0.000048,1.570694,0.225655,1.000000,1.100000,0.000000,0.000000,-1.571000,0.068223,1.002475,-0.230476,1.030888
34.240000,0.162280,-0.002475,1.329667,-0.166223,0.000029,1.570684,0.219335,1.000000,1.100000,0.000000,0.000000,-1.571000,0.057055,1.002475,-0.229667,1.030028
34.250000,0.166913,-0.002474,1.328896,-0.169466,0.000015,1.570681,0.212797,1.000000,1.100000,0.000000,0.000000,-1.571000,0.045884,1.002474,-0.228896,1.029298
34.260000,0.171330,-0.002474,1.328173,-0.171513,0.000005,1.570685,0.206050,1.000000,1.100000,0.000000,0.000000,-1.571000,0.034720,1.002474,-0.228173,1.028699
34.270000,0.175529,-0.002473,1.327505,-0.172620,0.000001,1.570696,0.199100,1.000000,1.100000,0.000000,0.000000,-1.571000,0.023571,1.002473,-0.227505,1.028235
34.280000,0.179509,-0.002473,1.326894,-0.173037,0.000003,1.570711,0.191952,1.000000,1.100000,0.000000,0.000000,-1.571000,0.012443,1.002473,-0.226894,1.027905
34.290000,0.183274,-0.002473,1.326342,-0.172994,0.000010,1.570730,0.184616,1.000000,1.100000,0.000000,0.000000,-1.571000,0.001342,1.002473,-0.226342,1.027708
34.300000,0.186824,-0.002472,1.325848,-0.172689,0.000019,1.570751,0.177097,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.009726,1.002472,-0.225848,1.027644
34.310000,0.190162,-0.002471,1.325408,-0.172281,0.000029,1.570772,0.169404,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.020758,1.002471,-0.225408,1.027710
34.320000,0.193291,-0.002471,1.325022,-0.171888,0.000039,1.570793,0.161543,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.031748,1.002471,-0.225022,1.027906
34.330000,0.196213,-0.002470,1.324689,-0.171592,0.000046,1.570813,0.153523,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.042690,1.002470,-0.224689,1.028229
34.340000,0.198930,-0.002470,1.324407,-0.171436,0.000051,1.570829,0.145351,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.053579,1.002470,-0.224407,1.028676
34.350000,0.201445,-0.002469,1.324176,-0.171434,0.000054,1.570842,0.137036,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.064409,1.002469,-0.224176,1.029246
34.360000,0.203759,-0.002468,1.323996,-0.171578,0.000053,1.570853,0.128586,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.075173,1.002468,-0.223996,1.029936
34.370000,0.205875,-0.002468,1.323866,-0.171843,0.000050,1.570860,0.120009,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.085866,1.002468,-0.223866,1.030743
34.380000,0.207794,-0.002467,1.323782,-0.172196,0.000044,1.570864,0.111313,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.096481,1.002467,-0.223782,1.031662
34.390000,0.209517,-0.002466,1.323744,-0.172601,0.000037,1.570865,0.102508,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.107010,1.002466,-0.223744,1.032691
34.400000,0.211047,-0.002465,1.323748,-0.173022,0.000028,1.570865,0.093601,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.117446,1.002465,-0.223748,1.033825
34.410000,0.212385,-0.002464,1.323796,-0.173428,0.000019,1.570863,0.084602,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.127783,1.002464,-0.223796,1.035059
34.420000,0.213532,-0.002463,1.323885,-0.173795,0.000010,1.570860,0.075519,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.138013,1.002463,-0.223885,1.036390
34.430000,0.214490,-0.002463,1.324016,-0.174105,0.000003,1.570856,0.066362,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.148128,1.002463,-0.224016,1.037813
34.440000,0.215259,-0.002462,1.324195,-0.174349,-0.000002,1.570851,0.057140,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.158119,1.002462,-0.224195,1.039324
34.450000,0.215839,-0.002461,1.324425,-0.174523,-0.000005,1.570846,0.047861,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.167978,1.002461,-0.224425,1.040919
34.460000,0.216232,-0.002460,1.324709,-0.174632,-0.000006,1.570842,0.038535,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.177697,1.002460,-0.224709,1.042592
34.470000,0.216439,-0.002460,1.325048,-0.174682,-0.000005,1.570837,0.029171,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.187269,1.002460,-0.225048,1.044338
34.480000,0.216462,-0.002459,1.325441,-0.174685,-0.000002,1.570833,0.019778,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.196684,1.002459,-0.225441,1.046151
34.490000,0.216302,-0.002458,1.325888,-0.174652,0.000002,1.570829,0.010365,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.205937,1.002458,-0.225888,1.048026
34.500000,0.215962,-0.002457,1.326385,-0.174595,0.000004,1.570825,0.000942,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.215020,1.002457,-0.226385,1.049954
34.510000,0.215445,-0.002457,1.326925,-0.174524,0.000006,1.570823,-0.008481,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.223926,1.002457,-0.226925,1.051930
34.520000,0.214751,-0.002456,1.327508,-0.174448,0.000005,1.570820,-0.017896,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.232648,1.002456,-0.227508,1.053946
34.530000,0.213885,-0.002455,1.328132,-0.174373,0.000003,1.570819,-0.027294,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.241179,1.002455,-0.228132,1.055996
34.540000,0.212846,-0.002455,1.328795,-0.174307,-0.000001,1.570818,-0.036665,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.249511,1.002455,-0.228795,1.058073
34.550000,0.211637,-0.002454,1.329496,-0.174253,-0.000005,1.570818,-0.045999,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.257636,1.002454,-0.229496,1.060169
34.560000,0.210260,-0.002453,1.330235,-0.174212,-0.000009,1.570817,-0.055288,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.265548,1.002453,-0.230235,1.062279
34.570000,0.208716,-0.002453,1.331009,-0.174186,-0.000012,1.570817,-0.064523,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.273239,1.002453,-0.231009,1.064395
34.580000,0.207009,-0.002452,1.331810,-0.174174,-0.000015,1.570817,-0.073694,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.280703,1.002452,-0.231810,1.066508
34.590000,0.205141,-0.002451,1.332633,-0.174174,-0.000017,1.570817,-0.082792,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.287932,1.002451,-0.232633,1.068612
34.600000,0.203113,-0.002451,1.333474,-0.174184,-0.000020,1.570818,-0.091808,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.294922,1.002451,-0.233474,1.070699
34.610000,0.200929,-0.002450,1.334330,-0.174201,-0.000023,1.570819,-0.100734,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.301663,1.002450,-0.234330,1.072762
34.620000,0.198589,-0.002450,1.335200,-0.174223,-0.000027,1.570820,-0.109561,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.308150,1.002450,-0.235200,1.074794
34.630000,0.196096,-0.002449,1.336083,-0.174248,-0.000031,1.570821,-0.118279,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.314375,1.002449,-0.236083,1.076787
34.640000,0.193450,-0.002449,1.336975,-0.174275,-0.000033,1.570821,-0.126880,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.320331,1.002449,-0.236975,1.078737
34.650000,0.190655,-0.002449,1.337874,-0.174301,-0.000035,1.570821,-0.135357,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.326012,1.002449,-0.237874,1.080634
34.660000,0.187711,-0.002448,1.338779,-0.174325,-0.000037,1.570821,-0.143699,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.331410,1.002448,-0.238779,1.082474
34.670000,0.184620,-0.002448,1.339690,-0.174346,-0.000037,1.570820,-0.151900,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.336520,1.002448,-0.239690,1.084250
34.680000,0.181383,-0.002448,1.340604,-0.174365,-0.000037,1.570820,-0.159951,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.341335,1.002448,-0.240604,1.085956
34.690000,0.178003,-0.002447,1.341521,-0.174380,-0.000037,1.570819,-0.167845,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.345847,1.002447,-0.241521,1.087586
34.700000,0.174481,-0.002447,1.342431,-0.174390,-0.000036,1.570818,-0.175572,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.350053,1.002447,-0.242431,1.089133
34.710000,0.170821,-0.002447,1.343329,-0.174396,-0.000036,1.570817,-0.183127,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.353947,1.002447,-0.243329,1.090591
34.720000,0.167024,-0.002447,1.344211,-0.174397,-0.000036,1.570817,-0.190500,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.357524,1.002447,-0.244211,1.091953
34.730000,0.163091,-0.002447,1.345075,-0.174394,-0.000038,1.570817,-0.197686,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.360777,1.002447,-0.245075,1.093216
34.740000,0.159025,-0.002447,1.345919,-0.174388,-0.000039,1.570816,-0.204676,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.363702,1.002447,-0.245919,1.094374
34.750000,0.154827,-0.002447,1.346744,-0.174380,-0.000041,1.570817,-0.211465,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.366292,1.002447,-0.246744,1.095423
34.760000,0.150498,-0.002447,1.347547,-0.174371,-0.000041,1.570816,-0.218044,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.368543,1.002447,-0.247547,1.096359
34.770000,0.146040,-0.002447,1.348329,-0.174361,-0.000041,1.570816,-0.224409,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.370449,1.002447,-0.248329,1.097178
34.780000,0.141455,-0.002447,1.349083,-0.174350,-0.000041,1.570816,-0.230552,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.372007,1.002447,-0.249083,1.097876
34.790000,0.136744,-0.002448,1.349805,-0.174339,-0.000040,1.570816,-0.236468,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.373212,1.002448,-0.249805,1.098449
34.800000,0.131910,-0.002448,1.350492,-0.174328,-0.000039,1.570816,-0.242150,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.374060,1.002448,-0.250492,1.098894
34.810000,0.126954,-0.002448,1.351145,-0.174317,-0.000038,1.570815,-0.247593,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.374547,1.002448,-0.251145,1.099209
34.820000,0.121877,-0.002448,1.351761,-0.174306,-0.000037,1.570815,-0.252792,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.374669,1.002448,-0.251761,1.099392
34.830000,0.116681,-0.002449,1.352339,-0.174295,-0.000037,1.570815,-0.257742,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.374422,1.002449,-0.252339,1.099441
34.840000,0.111367,-0.002449,1.352872,-0.174285,-0.000037,1.570815,-0.262437,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.373804,1.002449,-0.252872,1.099353
34.850000,0.105939,-0.002450,1.353356,-0.174276,-0.000038,1.570815,-0.266873,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.372812,1.002450,-0.253356,1.099128
34.860000,0.100398,-0.002450,1.353788,-0.174269,-0.000039,1.570815,-0.271045,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.371443,1.002450,-0.253788,1.098765
34.870000,0.094744,-0.002450,1.354167,-0.174264,-0.000039,1.570815,-0.274951,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.369695,1.002450,-0.254167,1.098263
34.880000,0.088980,-0.002451,1.354491,-0.174262,-0.000039,1.570815,-0.278585,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.367565,1.002451,-0.254491,1.097624
34.890000,0.083107,-0.002452,1.354760,-0.174149,-0.000038,1.570814,-0.281944,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.365050,1.002452,-0.254760,1.096847
34.900000,0.077126,-0.002452,1.354971,-0.173514,-0.000038,1.570810,-0.285024,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.362150,1.002452,-0.254971,1.095935
