time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, raw_of_y_d_2, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
11.442624,-0.004497,-0.001541,-1.049221,0.000123,-0.000096,-0.062142,-0.000247,0.000593,0.051745,0.000051,0.000014,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,0,31,0
11.444578,-0.004497,-0.001541,-1.049345,0.000123,-0.000095,-0.062038,-0.000247,0.000585,0.051651,0.000050,0.000014,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,0,31,0
11.446532,-0.004496,-0.001542,-1.049469,0.000122,-0.000094,-0.061935,-0.000246,0.000577,0.051557,0.000050,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.448486,-0.004496,-0.001542,-1.049593,0.000122,-0.000093,-0.061832,-0.000245,0.000568,0.051357,0.000049,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.450440,-0.004496,-0.001542,-1.049717,0.000121,-0.000092,-0.061730,-0.000243,0.000559,0.051133,0.000048,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.452394,-0.004496,-0.001542,-1.049840,0.000121,-0.000091,-0.061628,-0.000240,0.000549,0.050921,0.000047,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.454348,-0.004495,-0.001542,-1.049963,0.000121,-0.000090,-0.061527,-0.000236,0.000538,0.050721,0.000046,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.456302,-0.004495,-0.001543,-1.050086,0.000120,-0.000089,-0.061425,-0.000232,0.000527,0.050530,0.000045,0.000012,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.458256,-0.004495,-0.001543,-1.050209,0.000120,-0.000088,-0.061325,-0.000228,0.000516,0.050350,0.000044,0.000012,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.460210,-0.004495,-0.001543,-1.050332,0.000119,-0.000087,-0.061224,-0.000222,0.000504,0.050177,0.000043,0.000011,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.462164,-0.004494,-0.001543,-1.050454,0.000119,-0.000086,-0.061124,-0.000216,0.000491,0.050012,0.000041,0.000011,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.464118,-0.004494,-0.001543,-1.050576,0.000118,-0.000085,-0.061024,-0.000210,0.000479,0.049855,0.000040,0.000010,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.466072,-0.004494,-0.001543,-1.050699,0.000118,-0.000084,-0.060925,-0.000203,0.000466,0.049703,0.000039,0.000009,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.468026,-0.004494,-0.001544,-1.050820,0.000117,-0.000083,-0.060826,-0.000196,0.000453,0.049558,0.000038,0.000008,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,0,31,0
11.469980,-0.004493,-0.001544,-1.050942,0.000117,-0.000082,-0.060727,-0.000188,0.000440,0.049417,0.000036,0.000008,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,0,31,0
11.471934,-0.004493,-0.001544,-1.051063,0.000117,-0.000081,-0.060628,-0.000179,0.000426,0.049494,0.000035,0.000007,0.000488,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,0,31,0
