time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, lp_const_of, of_y, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
21.669861,-0.004250,-0.001920,-1.068160,0.000012,-0.000002,-0.030600,0.000022,-0.000430,-0.022658,-0.000044,-0.000003,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.668884,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,1,32,0
21.671814,-0.004250,-0.001920,-1.068221,0.000012,-0.000003,-0.030643,0.000023,-0.000433,-0.021360,-0.000044,-0.000003,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.670835,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,1,32,0
21.673767,-0.004250,-0.001920,-1.068283,0.000012,-0.000004,-0.030684,0.000024,-0.000435,-0.020182,-0.000045,-0.000004,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.672792,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,1,32,0
21.675722,-0.004250,-0.001920,-1.068344,0.000012,-0.000005,-0.030723,0.000024,-0.000436,-0.019111,-0.000045,-0.000004,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.674744,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,1,32,0
21.677675,-0.004250,-0.001920,-1.068406,0.000012,-0.000005,-0.030759,0.000024,-0.000436,-0.018139,-0.000045,-0.000004,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.676701,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,1,32,0
21.679630,-0.004250,-0.001920,-1.068467,0.000012,-0.000006,-0.030794,0.000024,-0.000435,-0.017256,-0.000045,-0.000004,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.678652,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,32,0
21.681583,-0.004250,-0.001920,-1.068529,0.000012,-0.000007,-0.030828,0.000023,-0.000432,-0.016453,-0.000044,-0.000003,-0.000002,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.680609,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,32,0
21.683538,-0.004250,-0.001920,-1.068591,0.000012,-0.000008,-0.030860,0.000022,-0.000429,-0.015724,-0.000044,-0.000003,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.682560,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,32,0
21.685492,-0.004250,-0.001920,-1.068653,0.000012,-0.000009,-0.030890,0.000020,-0.000424,-0.015061,-0.000044,-0.000003,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.684517,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.687447,-0.004250,-0.001920,-1.068715,0.000012,-0.000010,-0.030919,0.000017,-0.000419,-0.014459,-0.000043,-0.000003,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.686468,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.689400,-0.004250,-0.001920,-1.068776,0.000012,-0.000011,-0.030947,0.000014,-0.000413,-0.013912,-0.000043,-0.000002,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.688423,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.691355,-0.004250,-0.001920,-1.068838,0.000012,-0.000011,-0.030974,0.000011,-0.000406,-0.013414,-0.000042,-0.000002,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.690376,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.693308,-0.004250,-0.001920,-1.068901,0.000012,-0.000012,-0.031000,0.000008,-0.000399,-0.012960,-0.000041,-0.000002,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.692331,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.695263,-0.004250,-0.001920,-1.068963,0.000012,-0.000013,-0.031026,0.000004,-0.000391,-0.012547,-0.000041,-0.000001,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.694284,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.697216,-0.004250,-0.001920,-1.069025,0.000012,-0.000014,-0.031050,0.000000,-0.000383,-0.012171,-0.000040,-0.000001,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.696239,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.699169,-0.004250,-0.001920,-1.069087,0.000012,-0.000014,-0.031074,-0.000004,-0.000374,-0.011829,-0.000039,-0.000001,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.698193,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.701124,-0.004250,-0.001920,-1.069149,0.000012,-0.000015,-0.031097,-0.000007,-0.000364,-0.011517,-0.000038,-0.000000,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.700148,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.703077,-0.004250,-0.001921,-1.069212,0.000012,-0.000016,-0.031120,-0.000011,-0.000354,-0.011233,-0.000037,0.000000,-0.000001,10.000000,14.000000,-8.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1484.000000,0.000000,0.000000,0.000000,0.000000,21.702101,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.705032,-0.004249,-0.001921,-1.069274,0.000012,-0.000017,-0.031142,-0.000015,-0.000344,-0.010974,-0.000036,0.000001,-0.000001,10.000000,13.000000,-16.000000,0.097991,0.000003,0.000000,0.000000,0.000000,-0.130180,1450.000000,0.000000,0.000000,0.000000,0.000000,21.704056,-89.552238,0.000000,-0.979069,-1031.039062,0.000000,10.020149,6530,0,31,0
21.706985,-0.004249,-0.001921,-1.069336,0.000012,-0.000017,-0.031164,-0.000018,-0.000334,-0.010738,-0.000035,0.000001,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.067000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.706009,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.708941,-0.004249,-0.001921,-1.069399,0.000012,-0.000018,-0.031184,-0.000022,-0.000323,-0.009887,-0.000034,0.000001,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.707964,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.710894,-0.004249,-0.001921,-1.069461,0.000012,-0.000019,-0.031202,-0.000025,-0.000312,-0.008910,-0.000033,0.000002,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.709915,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.712849,-0.004249,-0.001921,-1.069524,0.000012,-0.000019,-0.031219,-0.000028,-0.000301,-0.008025,-0.000032,0.000002,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.711872,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.714802,-0.004249,-0.001921,-1.069586,0.000012,-0.000020,-0.031233,-0.000031,-0.000289,-0.007222,-0.000031,0.000002,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.713823,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.716757,-0.004249,-0.001921,-1.069649,0.000012,-0.000020,-0.031247,-0.000033,-0.000278,-0.006494,-0.000030,0.000002,-0.000001,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.715780,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.718710,-0.004249,-0.001921,-1.069711,0.000012,-0.000021,-0.031259,-0.000035,-0.000266,-0.005833,-0.000028,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.717731,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.720665,-0.004249,-0.001921,-1.069774,0.000011,-0.000021,-0.031270,-0.000037,-0.000254,-0.005234,-0.000027,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.719688,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.722618,-0.004249,-0.001921,-1.069836,0.000011,-0.000022,-0.031279,-0.000038,-0.000242,-0.004692,-0.000026,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.721640,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.724571,-0.004249,-0.001921,-1.069899,0.000011,-0.000022,-0.031288,-0.000039,-0.000230,-0.004199,-0.000025,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.723597,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.726526,-0.004249,-0.001921,-1.069962,0.000011,-0.000023,-0.031296,-0.000040,-0.000218,-0.003753,-0.000024,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.725548,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.728479,-0.004249,-0.001921,-1.070024,0.000011,-0.000023,-0.031302,-0.000040,-0.000205,-0.003348,-0.000022,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.727505,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.730434,-0.004249,-0.001921,-1.070087,0.000011,-0.000024,-0.031309,-0.000040,-0.000193,-0.002981,-0.000021,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.729456,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.732388,-0.004249,-0.001921,-1.070150,0.000011,-0.000024,-0.031314,-0.000039,-0.000180,-0.002648,-0.000020,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.731413,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.734343,-0.004249,-0.001921,-1.070212,0.000011,-0.000024,-0.031319,-0.000038,-0.000168,-0.002347,-0.000019,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.733364,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,31,0
21.736296,-0.004249,-0.001921,-1.070275,0.000011,-0.000025,-0.031323,-0.000037,-0.000155,-0.002073,-0.000017,0.000003,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.735319,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.738251,-0.004249,-0.001921,-1.070338,0.000011,-0.000025,-0.031327,-0.000035,-0.000142,-0.001825,-0.000016,0.000002,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.737272,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.740204,-0.004249,-0.001921,-1.070401,0.000011,-0.000025,-0.031330,-0.000032,-0.000130,-0.001599,-0.000015,0.000002,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.739227,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.742159,-0.004249,-0.001921,-1.070463,0.000011,-0.000025,-0.031333,-0.000030,-0.000117,-0.001395,-0.000014,0.000002,-0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.741180,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.744112,-0.004249,-0.001921,-1.070526,0.000011,-0.000026,-0.031336,-0.000027,-0.000104,-0.001209,-0.000012,0.000002,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.743135,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.746065,-0.004249,-0.001921,-1.070589,0.000011,-0.000026,-0.031338,-0.000024,-0.000091,-0.001042,-0.000011,0.000001,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.745089,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.748020,-0.004249,-0.001922,-1.070652,0.000011,-0.000026,-0.031340,-0.000022,-0.000079,-0.000889,-0.000010,0.000001,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.747044,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.749973,-0.004249,-0.001922,-1.070714,0.000010,-0.000026,-0.031341,-0.000019,-0.000066,-0.000752,-0.000009,0.000001,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.748997,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.751928,-0.004249,-0.001922,-1.070777,0.000010,-0.000026,-0.031343,-0.000016,-0.000053,-0.000626,-0.000007,0.000001,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.750952,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.753881,-0.004249,-0.001922,-1.070840,0.000010,-0.000026,-0.031344,-0.000014,-0.000040,-0.000513,-0.000006,0.000000,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.752905,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.755836,-0.004249,-0.001922,-1.070903,0.000010,-0.000026,-0.031345,-0.000012,-0.000027,-0.000410,-0.000005,0.000000,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.754860,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.757790,-0.004249,-0.001922,-1.070965,0.000010,-0.000026,-0.031345,-0.000010,-0.000014,-0.000317,-0.000003,-0.000000,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.756811,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.759745,-0.004249,-0.001922,-1.071028,0.000010,-0.000026,-0.031346,-0.000008,-0.000002,-0.000233,-0.000002,-0.000000,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.758768,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.761698,-0.004249,-0.001922,-1.071091,0.000010,-0.000026,-0.031346,-0.000007,0.000011,-0.000157,-0.000001,-0.000000,0.000000,10.000000,13.000000,-16.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1450.000000,0.000000,0.000000,0.000000,0.000000,21.760719,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.763653,-0.004249,-0.001922,-1.071154,0.000010,-0.000026,-0.031346,-0.000006,0.000024,-0.000088,0.000001,-0.000000,0.000000,10.000000,12.000000,-27.000000,0.040170,0.000003,0.000000,0.000000,0.000000,-0.173973,1466.000000,0.000000,0.000000,0.000000,0.000000,21.762676,-119.402985,0.000000,-75.360260,-1110.167114,0.000000,10.010149,6524,0,32,0
21.765606,-0.004249,-0.001922,-1.071216,0.000010,-0.000026,-0.031346,-0.000006,0.000037,-0.000025,0.000002,-0.000000,0.000000,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.066000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.764627,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,32,0
21.767559,-0.004249,-0.001922,-1.071279,0.000010,-0.000026,-0.031345,-0.000006,0.000050,0.000773,0.000003,-0.000000,0.000000,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.766584,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,32,0
21.769514,-0.004249,-0.001922,-1.071342,0.000010,-0.000026,-0.031342,-0.000006,0.000063,0.001734,0.000005,-0.000000,0.000000,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.768536,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.771467,-0.004249,-0.001922,-1.071405,0.000010,-0.000026,-0.031338,-0.000007,0.000075,0.002603,0.000006,-0.000000,0.000000,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.770493,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.773422,-0.004249,-0.001922,-1.071467,0.000010,-0.000026,-0.031331,-0.000008,0.000088,0.003389,0.000007,-0.000000,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.772444,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.775375,-0.004249,-0.001922,-1.071530,0.000010,-0.000026,-0.031323,-0.000010,0.000101,0.004101,0.000009,0.000000,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.774401,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.777330,-0.004249,-0.001922,-1.071593,0.000010,-0.000025,-0.031314,-0.000012,0.000114,0.004744,0.000010,0.000000,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.776352,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.779284,-0.004249,-0.001922,-1.071655,0.000010,-0.000025,-0.031304,-0.000015,0.000126,0.005325,0.000011,0.000001,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.778309,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.781239,-0.004249,-0.001922,-1.071718,0.000010,-0.000025,-0.031292,-0.000017,0.000139,0.005851,0.000012,0.000001,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.780260,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.783192,-0.004249,-0.001922,-1.071781,0.000010,-0.000025,-0.031280,-0.000019,0.000152,0.006326,0.000014,0.000001,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.782215,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.785147,-0.004249,-0.001923,-1.071843,0.000010,-0.000024,-0.031267,-0.000022,0.000165,0.006754,0.000015,0.000001,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.784168,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.787100,-0.004249,-0.001923,-1.071906,0.000010,-0.000024,-0.031252,-0.000024,0.000177,0.007142,0.000016,0.000002,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.786123,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.789055,-0.004249,-0.001923,-1.071968,0.000010,-0.000023,-0.031238,-0.000027,0.000190,0.007490,0.000018,0.000002,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.788076,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.791008,-0.004249,-0.001923,-1.072031,0.000010,-0.000023,-0.031222,-0.000029,0.000203,0.007805,0.000019,0.000002,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.790031,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.792961,-0.004249,-0.001923,-1.072093,0.000010,-0.000023,-0.031206,-0.000031,0.000215,0.008089,0.000020,0.000002,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.791985,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.794916,-0.004249,-0.001923,-1.072156,0.000010,-0.000022,-0.031190,-0.000033,0.000228,0.008344,0.000022,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.793940,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.796869,-0.004248,-0.001923,-1.072218,0.000010,-0.000022,-0.031173,-0.000034,0.000240,0.008574,0.000023,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.795893,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.798824,-0.004248,-0.001923,-1.072281,0.000010,-0.000021,-0.031155,-0.000036,0.000253,0.008780,0.000024,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.797848,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,0,31,0
21.800777,-0.004248,-0.001923,-1.072343,0.000010,-0.000021,-0.031137,-0.000037,0.000265,0.008965,0.000026,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.799801,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,-1,31,0
21.802732,-0.004248,-0.001923,-1.072405,0.000010,-0.000020,-0.031119,-0.000038,0.000278,0.009131,0.000027,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.801756,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,-1,31,0
21.804686,-0.004248,-0.001923,-1.072468,0.000009,-0.000020,-0.031101,-0.000039,0.000290,0.009280,0.000028,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.803707,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,-1,31,0
21.806641,-0.004248,-0.001923,-1.072530,0.000009,-0.000019,-0.031082,-0.000039,0.000303,0.009414,0.000030,0.000003,0.000001,10.000000,12.000000,-27.000000,0.049170,0.000003,0.000000,0.000000,0.000000,0.082909,1466.000000,0.000000,0.000000,0.000000,0.000000,21.805664,-166.666672,0.000000,-129.914276,-826.575989,0.000000,9.999697,6517,-1,31,0
