time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_y_2, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
31.836521,-0.004724,-0.002271,-1.083668,-0.000002,0.000009,-0.014647,-0.000124,0.000416,0.056194,0.000043,0.000013,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.835545,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.838476,-0.004724,-0.002271,-1.083697,-0.000002,0.000010,-0.014535,-0.000131,0.000409,0.055922,0.000043,0.000014,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.837500,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.840429,-0.004724,-0.002271,-1.083726,-0.000002,0.000011,-0.014423,-0.000138,0.000402,0.055665,0.000042,0.000015,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.839453,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.842384,-0.004724,-0.002271,-1.083755,-0.000002,0.000012,-0.014312,-0.000144,0.000395,0.055424,0.000041,0.000015,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.841408,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.844337,-0.004724,-0.002271,-1.083783,-0.000003,0.000012,-0.014202,-0.000150,0.000388,0.055195,0.000041,0.000016,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.843361,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.846292,-0.004724,-0.002271,-1.083812,-0.000003,0.000013,-0.014092,-0.000157,0.000380,0.054979,0.000040,0.000017,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.845316,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.848246,-0.004724,-0.002271,-1.083840,-0.000003,0.000014,-0.013982,-0.000163,0.000373,0.054774,0.000039,0.000017,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.847267,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.850201,-0.004724,-0.002271,-1.083867,-0.000004,0.000015,-0.013873,-0.000168,0.000365,0.054579,0.000038,0.000018,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.849224,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.852154,-0.004724,-0.002271,-1.083895,-0.000004,0.000015,-0.013764,-0.000174,0.000357,0.054393,0.000038,0.000018,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.851175,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.854109,-0.004724,-0.002271,-1.083922,-0.000004,0.000016,-0.013656,-0.000179,0.000349,0.054215,0.000037,0.000019,0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.853132,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.856062,-0.004724,-0.002271,-1.083950,-0.000005,0.000017,-0.013547,-0.000184,0.000340,0.054044,0.000036,0.000020,-0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.855083,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.858017,-0.004724,-0.002271,-1.083977,-0.000005,0.000017,-0.013440,-0.000189,0.000332,0.053881,0.000035,0.000020,-0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.857040,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.859970,-0.004724,-0.002271,-1.084003,-0.000005,0.000018,-0.013332,-0.000193,0.000323,0.053723,0.000034,0.000021,-0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.858992,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.861923,-0.004724,-0.002271,-1.084030,-0.000006,0.000019,-0.013225,-0.000197,0.000315,0.053572,0.000034,0.000021,-0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.860949,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.863878,-0.004724,-0.002271,-1.084056,-0.000006,0.000019,-0.013118,-0.000201,0.000306,0.053425,0.000033,0.000021,-0.000000,10.000000,6.000000,-83.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1198.000000,0.000000,0.000000,0.000000,0.000000,31.862900,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.865831,-0.004724,-0.002271,-1.084082,-0.000007,0.000020,-0.013011,-0.000204,0.000297,0.053283,0.000032,0.000022,-0.000000,10.000000,4.000000,-96.000000,-0.211008,0.000000,0.000000,0.000000,0.000000,-0.466147,1108.000000,0.000000,0.000000,0.000000,0.000000,31.864857,-223.880585,-335.820892,-218.990173,250.511169,250.511169,0.000000,9.940149,6478,0,30,0
31.867786,-0.004724,-0.002271,-1.084108,-0.000007,0.000021,-0.012905,-0.000207,0.000288,0.053145,0.000031,0.000022,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.067000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.866808,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.869740,-0.004724,-0.002271,-1.084134,-0.000007,0.000021,-0.012794,-0.000210,0.000279,0.056505,0.000030,0.000022,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.868765,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.871695,-0.004724,-0.002271,-1.084159,-0.000008,0.000022,-0.012675,-0.000213,0.000270,0.060662,0.000029,0.000023,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.870716,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.873648,-0.004724,-0.002271,-1.084184,-0.000008,0.000022,-0.012548,-0.000215,0.000261,0.064416,0.000028,0.000023,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.872671,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.875603,-0.004724,-0.002271,-1.084209,-0.000009,0.000023,-0.012414,-0.000217,0.000252,0.067802,0.000028,0.000023,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.874624,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.877556,-0.004724,-0.002271,-1.084234,-0.000009,0.000023,-0.012274,-0.000218,0.000243,0.070856,0.000027,0.000023,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.876579,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.879511,-0.004724,-0.002271,-1.084258,-0.000010,0.000024,-0.012128,-0.000220,0.000233,0.073609,0.000026,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.878532,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.881464,-0.004724,-0.002271,-1.084282,-0.000010,0.000024,-0.011977,-0.000220,0.000224,0.076088,0.000025,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.880487,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.883417,-0.004724,-0.002271,-1.084306,-0.000010,0.000025,-0.011821,-0.000221,0.000215,0.078319,0.000024,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.882441,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.885372,-0.004724,-0.002270,-1.084330,-0.000011,0.000025,-0.011662,-0.000222,0.000206,0.080325,0.000023,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.884396,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.887325,-0.004724,-0.002270,-1.084353,-0.000011,0.000025,-0.011498,-0.000222,0.000197,0.082127,0.000022,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.886349,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.889280,-0.004724,-0.002270,-1.084376,-0.000012,0.000026,-0.011332,-0.000222,0.000187,0.083745,0.000021,0.000024,-0.000000,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.888304,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.891233,-0.004724,-0.002270,-1.084398,-0.000012,0.000026,-0.011162,-0.000221,0.000178,0.085194,0.000020,0.000024,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.890257,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.893188,-0.004724,-0.002270,-1.084420,-0.000013,0.000026,-0.010989,-0.000221,0.000169,0.086492,0.000019,0.000024,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.892212,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.895142,-0.004724,-0.002270,-1.084442,-0.000013,0.000027,-0.010815,-0.000220,0.000160,0.087652,0.000019,0.000024,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.894163,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.897097,-0.004724,-0.002270,-1.084463,-0.000014,0.000027,-0.010638,-0.000219,0.000151,0.088687,0.000018,0.000024,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.896120,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.899050,-0.004724,-0.002270,-1.084484,-0.000014,0.000027,-0.010459,-0.000217,0.000141,0.089608,0.000017,0.000024,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.898071,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.901005,-0.004724,-0.002270,-1.084505,-0.000014,0.000028,-0.010279,-0.000216,0.000132,0.090427,0.000016,0.000023,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.900028,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.902958,-0.004724,-0.002270,-1.084525,-0.000015,0.000028,-0.010097,-0.000214,0.000123,0.091153,0.000015,0.000023,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.901979,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.904911,-0.004724,-0.002270,-1.084545,-0.000015,0.000028,-0.009923,-0.000227,0.000142,0.081870,0.000014,0.000023,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.903936,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.906866,-0.004724,-0.002270,-1.084565,-0.000016,0.000028,-0.009757,-0.000224,0.000131,0.083333,0.000013,0.000023,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.905888,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.908819,-0.004724,-0.002270,-1.084584,-0.000016,0.000029,-0.009589,-0.000221,0.000122,0.084001,0.000012,0.000023,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.907845,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,30,0
31.910774,-0.004724,-0.002270,-1.084603,-0.000017,0.000029,-0.009420,-0.000219,0.000113,0.084606,0.000011,0.000022,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.909796,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.912727,-0.004724,-0.002270,-1.084621,-0.000017,0.000029,-0.009250,-0.000216,0.000104,0.085155,0.000010,0.000022,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.911753,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.914682,-0.004724,-0.002270,-1.084640,-0.000018,0.000029,-0.009079,-0.000213,0.000095,0.085653,0.000009,0.000022,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.913704,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.916636,-0.004724,-0.002270,-1.084658,-0.000018,0.000029,-0.008907,-0.000209,0.000086,0.086104,0.000008,0.000021,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.915661,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.918591,-0.004724,-0.002270,-1.084675,-0.000018,0.000030,-0.008735,-0.000206,0.000077,0.086514,0.000007,0.000021,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.917612,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.920544,-0.004724,-0.002269,-1.084692,-0.000019,0.000030,-0.008561,-0.000202,0.000068,0.086885,0.000007,0.000021,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.919567,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.922499,-0.004724,-0.002269,-1.084709,-0.000019,0.000030,-0.008387,-0.000197,0.000059,0.087222,0.000006,0.000020,-0.000001,10.000000,4.000000,-96.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1108.000000,0.000000,0.000000,0.000000,0.000000,31.921520,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.924452,-0.004725,-0.002269,-1.084726,-0.000020,0.000030,-0.008212,-0.000193,0.000050,0.087528,0.000005,0.000020,-0.000001,10.000000,3.000000,-108.000000,-0.282251,-0.000002,0.000000,0.000000,0.000000,-0.594342,1042.000000,0.000000,0.000000,0.000000,0.000000,31.923475,-194.029755,-291.044647,-207.787460,221.417786,221.417786,0.000000,9.890299,6445,0,31,0
31.926407,-0.004725,-0.002269,-1.084742,-0.000020,0.000030,-0.008036,-0.000188,0.000041,0.087805,0.000004,0.000019,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.066000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.925428,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.928360,-0.004725,-0.002269,-1.084758,-0.000020,0.000030,-0.007862,-0.000183,0.000032,0.086678,0.000003,0.000019,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.927383,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.930313,-0.004725,-0.002269,-1.084773,-0.000021,0.000030,-0.007691,-0.000178,0.000023,0.085211,0.000002,0.000018,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.929337,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.932268,-0.004725,-0.002269,-1.084788,-0.000021,0.000030,-0.007523,-0.000172,0.000014,0.083881,0.000001,0.000017,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.931292,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.934221,-0.004725,-0.002269,-1.084803,-0.000021,0.000030,-0.007357,-0.000166,0.000005,0.082675,0.000000,0.000017,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.933245,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.936176,-0.004725,-0.002269,-1.084818,-0.000022,0.000030,-0.007193,-0.000160,-0.000004,0.081581,-0.000001,0.000016,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.935200,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.938129,-0.004725,-0.002269,-1.084832,-0.000022,0.000030,-0.007031,-0.000153,-0.000013,0.080588,-0.000002,0.000015,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.937153,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.940084,-0.004725,-0.002269,-1.084845,-0.000022,0.000030,-0.006871,-0.000146,-0.000022,0.079688,-0.000003,0.000015,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.939108,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.942038,-0.004725,-0.002269,-1.084859,-0.000023,0.000030,-0.006713,-0.000139,-0.000031,0.078872,-0.000004,0.000014,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.941059,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.943993,-0.004725,-0.002269,-1.084872,-0.000023,0.000030,-0.006557,-0.000132,-0.000040,0.078132,-0.000005,0.000013,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.943016,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.945946,-0.004725,-0.002269,-1.084885,-0.000023,0.000030,-0.006401,-0.000124,-0.000049,0.077460,-0.000006,0.000012,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.944967,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.947901,-0.004725,-0.002269,-1.084898,-0.000023,0.000030,-0.006247,-0.000116,-0.000058,0.076851,-0.000006,0.000012,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.946924,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.949854,-0.004725,-0.002269,-1.084910,-0.000023,0.000030,-0.006095,-0.000108,-0.000067,0.076299,-0.000007,0.000011,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.948875,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.951809,-0.004725,-0.002269,-1.084922,-0.000024,0.000030,-0.005943,-0.000099,-0.000077,0.075798,-0.000008,0.000010,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.950832,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.953762,-0.004725,-0.002268,-1.084934,-0.000024,0.000029,-0.005792,-0.000090,-0.000086,0.075344,-0.000009,0.000009,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.952784,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.955715,-0.004725,-0.002268,-1.084945,-0.000024,0.000029,-0.005642,-0.000081,-0.000095,0.074932,-0.000010,0.000008,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.954741,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.957670,-0.004725,-0.002268,-1.084956,-0.000024,0.000029,-0.005492,-0.000071,-0.000104,0.074559,-0.000011,0.000007,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.956692,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.959623,-0.004725,-0.002268,-1.084967,-0.000024,0.000029,-0.005344,-0.000061,-0.000113,0.074219,-0.000012,0.000006,-0.000001,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.958649,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.961578,-0.004725,-0.002268,-1.084977,-0.000024,0.000029,-0.005196,-0.000051,-0.000122,0.073912,-0.000013,0.000005,-0.000002,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.960600,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.963531,-0.004725,-0.002268,-1.084987,-0.000025,0.000028,-0.005048,-0.000041,-0.000131,0.073633,-0.000014,0.000004,-0.000002,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.962557,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,31,0
31.965487,-0.004725,-0.002268,-1.084997,-0.000025,0.000028,-0.004902,-0.000030,-0.000140,0.073380,-0.000015,0.000002,-0.000002,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.964508,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,32,0
31.967440,-0.004726,-0.002268,-1.085007,-0.000025,0.000028,-0.004755,-0.000019,-0.000149,0.073152,-0.000016,0.000001,-0.000002,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.966463,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,32,0
31.969395,-0.004726,-0.002268,-1.085016,-0.000025,0.000027,-0.004609,-0.000007,-0.000158,0.072945,-0.000017,0.000000,-0.000002,10.000000,3.000000,-108.000000,-0.316024,-0.000005,0.000000,0.000000,0.000000,-0.472479,1042.000000,0.000000,0.000000,0.000000,0.000000,31.968416,-181.818222,-272.727325,-187.701447,371.631134,371.631134,0.000000,9.909697,6458,0,32,0
