time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e, height,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
21.521357,-0.206326,-0.173033,-0.674328,-0.587668,0.363326,0.510555,-0.616555,0.380618,-0.088886,0.075555,0.122700,0.000522,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6310,-4,28,0
21.523310,-0.207505,-0.172304,-0.673306,-0.588897,0.364085,0.510379,-0.613981,0.379045,-0.088302,0.075468,0.122555,0.000522,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6320,-3,30,0
21.525265,-0.208685,-0.171574,-0.672285,-0.590121,0.364841,0.510201,-0.611539,0.377553,-0.088792,0.075381,0.122410,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6318,0,30,0
21.527218,-0.209869,-0.170843,-0.671263,-0.591341,0.365594,0.510023,-0.609107,0.376066,-0.089371,0.075294,0.122264,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6320,-5,29,0
21.529173,-0.211054,-0.170110,-0.670243,-0.592555,0.366344,0.509843,-0.606687,0.374586,-0.090043,0.075206,0.122118,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6319,-4,25,0
21.531126,-0.212242,-0.169375,-0.669222,-0.593765,0.367091,0.509662,-0.604257,0.373099,-0.090623,0.075118,0.121971,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6317,-6,27,0
21.533079,-0.213433,-0.168639,-0.668202,-0.594970,0.367834,0.509480,-0.601790,0.371588,-0.090911,0.075029,0.121824,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6316,-3,26,0
21.535034,-0.214626,-0.167902,-0.667182,-0.596170,0.368575,0.509299,-0.599301,0.370062,-0.091006,0.074941,0.121677,0.000523,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6318,0,31,0
21.536987,-0.215821,-0.167163,-0.666163,-0.597364,0.369313,0.509116,-0.596833,0.368547,-0.091273,0.074851,0.121529,0.000524,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6316,-5,24,-1
21.538942,-0.217019,-0.166422,-0.665144,-0.598554,0.370048,0.508933,-0.594346,0.367022,-0.091381,0.074762,0.121380,0.000524,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6315,-6,23,-1
21.540895,-0.218219,-0.165680,-0.664126,-0.599739,0.370780,0.508751,-0.591839,0.365480,-0.091313,0.074671,0.121232,0.000524,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6315,-1,31,-1
21.542850,-0.219421,-0.164937,-0.663107,-0.600919,0.371508,0.508568,-0.589329,0.363935,-0.091222,0.074581,0.121082,0.000524,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6314,-2,24,-1
21.544804,-0.220626,-0.164192,-0.662089,-0.602094,0.372234,0.508386,-0.586809,0.362382,-0.091042,0.074490,0.120933,0.000524,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6314,-3,29,-2
21.546759,-0.221833,-0.163446,-0.661072,-0.603264,0.372956,0.508204,-0.584288,0.360830,-0.090852,0.074399,0.120783,0.000525,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6311,-7,28,-2
21.548712,-0.223043,-0.162698,-0.660055,-0.604429,0.373676,0.508023,-0.581733,0.359252,-0.090372,0.074307,0.120632,0.000525,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6311,-1,27,-2
21.550667,-0.224255,-0.161949,-0.659038,-0.605588,0.374392,0.507843,-0.579172,0.357670,-0.089843,0.074215,0.120481,0.000525,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6313,-3,27,-2
21.552620,-0.225469,-0.161198,-0.658021,-0.606743,0.375105,0.507664,-0.576645,0.356107,-0.089581,0.074122,0.120330,0.000525,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6310,-4,26,-3
21.554573,-0.226685,-0.160446,-0.657005,-0.607892,0.375815,0.507486,-0.574093,0.354529,-0.089104,0.074029,0.120179,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6310,-3,28,-3
21.556528,-0.227904,-0.159693,-0.655990,-0.609037,0.376521,0.507308,-0.571536,0.352944,-0.088578,0.073936,0.120026,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6309,-3,24,-3
21.558481,-0.229125,-0.158938,-0.654974,-0.610176,0.377225,0.507132,-0.568974,0.351355,-0.088005,0.073842,0.119874,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6309,-5,29,-3
21.560436,-0.230348,-0.158182,-0.653959,-0.611310,0.377925,0.506957,-0.566416,0.349767,-0.087459,0.073747,0.119721,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6309,-4,28,-3
21.562389,-0.231574,-0.157424,-0.652945,-0.612439,0.378622,0.506782,-0.563866,0.348182,-0.086971,0.073653,0.119568,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6308,-5,24,-3
21.564344,-0.232802,-0.156665,-0.651930,-0.613563,0.379316,0.506609,-0.561311,0.346593,-0.086434,0.073558,0.119414,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6305,0,26,-4
21.566298,-0.234032,-0.155904,-0.650916,-0.614682,0.380007,0.506438,-0.558722,0.344983,-0.085607,0.073462,0.119260,0.000526,10.000000,53.000000,28.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,804.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6307,1,25,-4
21.568253,-0.235264,-0.155143,-0.649903,-0.615795,0.380695,0.506267,-0.556158,0.343384,-0.084976,0.073366,0.119106,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6304,-4,25,-4
21.570206,-0.236498,-0.154380,-0.648889,-0.616904,0.381379,0.506099,-0.553573,0.341771,-0.084165,0.073270,0.118951,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6304,-5,24,-4
21.572161,-0.237735,-0.153615,-0.647876,-0.618007,0.382060,0.505931,-0.550987,0.340157,-0.083338,0.073173,0.118795,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6317,0,23,-4
21.574114,-0.238974,-0.152849,-0.646864,-0.619105,0.382738,0.505764,-0.548574,0.338649,-0.083961,0.073076,0.118639,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6314,-1,22,-4
21.576069,-0.240215,-0.152082,-0.645852,-0.620199,0.383413,0.505595,-0.546170,0.337145,-0.084660,0.072978,0.118483,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6313,-2,21,-4
21.578022,-0.241458,-0.151313,-0.644840,-0.621288,0.384085,0.505425,-0.543734,0.335622,-0.085094,0.072881,0.118326,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6313,-5,29,-4
21.579975,-0.242704,-0.150543,-0.643828,-0.622371,0.384754,0.505254,-0.541289,0.334093,-0.085460,0.072783,0.118169,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6312,0,29,-4
21.581930,-0.243951,-0.149772,-0.642817,-0.623450,0.385420,0.505083,-0.538828,0.332554,-0.085693,0.072684,0.118011,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6312,-1,28,-4
21.583883,-0.245201,-0.148999,-0.641806,-0.624524,0.386083,0.504911,-0.536361,0.331011,-0.085878,0.072585,0.117852,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6310,0,27,-5
21.585838,-0.246453,-0.148225,-0.640795,-0.625593,0.386743,0.504740,-0.533868,0.329454,-0.085846,0.072486,0.117693,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6309,-1,26,-5
21.587791,-0.247707,-0.147450,-0.639785,-0.626657,0.387399,0.504568,-0.531356,0.327883,-0.085653,0.072387,0.117534,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6311,-2,28,-5
21.589746,-0.248963,-0.146674,-0.638775,-0.627716,0.388052,0.504397,-0.528868,0.326327,-0.085662,0.072287,0.117374,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6308,-1,28,-5
21.591700,-0.250222,-0.145896,-0.637766,-0.628770,0.388703,0.504226,-0.526353,0.324754,-0.085431,0.072187,0.117214,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6308,-3,33,-5
21.593655,-0.251482,-0.145117,-0.636756,-0.629819,0.389350,0.504056,-0.523829,0.323177,-0.085127,0.072087,0.117053,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6308,0,23,-5
21.595608,-0.252744,-0.144336,-0.635747,-0.630863,0.389994,0.503886,-0.521311,0.321602,-0.084864,0.071986,0.116892,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6307,3,22,-5
21.597563,-0.254009,-0.143554,-0.634739,-0.631902,0.390635,0.503716,-0.518786,0.320024,-0.084531,0.071885,0.116730,0.000527,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6307,-2,30,-5
21.599516,-0.255276,-0.142771,-0.633731,-0.632936,0.391272,0.503548,-0.516261,0.318446,-0.084201,0.071784,0.116568,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6306,-3,24,-5
21.601471,-0.256544,-0.141987,-0.632723,-0.633964,0.391907,0.503380,-0.513729,0.316865,-0.083808,0.071683,0.116406,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6304,1,29,-5
21.603424,-0.257815,-0.141202,-0.631715,-0.634988,0.392538,0.503213,-0.511175,0.315271,-0.083216,0.071582,0.116243,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6306,0,28,-6
21.605377,-0.259088,-0.140415,-0.630708,-0.636006,0.393166,0.503048,-0.508646,0.313695,-0.082830,0.071481,0.116080,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6303,0,27,-6
21.607332,-0.260363,-0.139627,-0.629701,-0.637020,0.393791,0.502883,-0.506094,0.312104,-0.082243,0.071379,0.115916,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,-3,30,-6
21.609285,-0.261639,-0.138837,-0.628695,-0.638028,0.394413,0.502719,-0.503526,0.310505,-0.081513,0.071277,0.115752,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,0,29,-6
21.611240,-0.262918,-0.138047,-0.627689,-0.639031,0.395032,0.502557,-0.500965,0.308910,-0.080829,0.071175,0.115588,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,2,28,-6
21.613194,-0.264199,-0.137255,-0.626683,-0.640030,0.395647,0.502397,-0.498414,0.307322,-0.080218,0.071073,0.115423,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,1,27,-6
21.615149,-0.265482,-0.136462,-0.625677,-0.641023,0.396260,0.502237,-0.495872,0.305741,-0.079676,0.070971,0.115258,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,0,32,-6
21.617102,-0.266767,-0.135668,-0.624672,-0.642011,0.396869,0.502078,-0.493338,0.304166,-0.079192,0.070869,0.115092,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6299,1,29,-6
21.619057,-0.268053,-0.134872,-0.623667,-0.642993,0.397475,0.501921,-0.490776,0.302575,-0.078451,0.070767,0.114926,0.000526,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6301,0,28,-6
21.621010,-0.269342,-0.134076,-0.622662,-0.643971,0.398077,0.501765,-0.488238,0.301000,-0.077897,0.070664,0.114760,0.000525,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6299,-1,33,-6
21.622965,-0.270633,-0.133278,-0.621658,-0.644944,0.398677,0.501610,-0.485693,0.299421,-0.077262,0.070562,0.114594,0.000525,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6299,0,24,-6
21.624918,-0.271926,-0.132479,-0.620654,-0.645911,0.399274,0.501457,-0.483150,0.297845,-0.076632,0.070459,0.114427,0.000525,10.000000,58.000000,32.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,714.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6299,2,29,-7
21.626871,-0.273220,-0.131679,-0.619650,-0.646874,0.399867,0.501304,-0.480617,0.296278,-0.076070,0.070357,0.114260,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,31,-7
21.628826,-0.274517,-0.130877,-0.618647,-0.647831,0.400457,0.501153,-0.478057,0.294695,-0.075255,0.070254,0.114093,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,24,-7
21.630779,-0.275815,-0.130075,-0.617644,-0.648784,0.401044,0.501004,-0.475497,0.293113,-0.074429,0.070152,0.113925,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,-1,29,-7
21.632734,-0.277115,-0.129271,-0.616641,-0.649731,0.401628,0.500856,-0.472950,0.291540,-0.073690,0.070049,0.113758,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,2,28,-7
21.634687,-0.278417,-0.128466,-0.615639,-0.650673,0.402209,0.500710,-0.470415,0.289975,-0.073031,0.069946,0.113589,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6306,-1,28,-7
21.636642,-0.279721,-0.127660,-0.614636,-0.651610,0.402786,0.500563,-0.468009,0.288493,-0.073495,0.069844,0.113421,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6306,-2,30,-7
21.638596,-0.281027,-0.126853,-0.613635,-0.652542,0.403361,0.500415,-0.465639,0.287034,-0.074262,0.069741,0.113252,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6303,-3,29,-7
21.640551,-0.282335,-0.126044,-0.612633,-0.653470,0.403933,0.500266,-0.463228,0.285551,-0.074652,0.069638,0.113083,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6305,1,28,-8
21.642504,-0.283645,-0.125235,-0.611632,-0.654393,0.404502,0.500116,-0.460829,0.284078,-0.075124,0.069535,0.112914,0.000525,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6303,2,28,-7
21.644459,-0.284956,-0.124424,-0.610631,-0.655311,0.405068,0.499965,-0.458411,0.282591,-0.075420,0.069433,0.112744,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,-3,33,-8
21.646412,-0.286270,-0.123612,-0.609630,-0.656224,0.405631,0.499814,-0.455973,0.281097,-0.075523,0.069330,0.112575,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,-2,29,-8
21.648365,-0.287585,-0.122799,-0.608630,-0.657132,0.406191,0.499663,-0.453534,0.279600,-0.075593,0.069227,0.112405,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6302,0,34,-8
21.650320,-0.288902,-0.121985,-0.607629,-0.658036,0.406748,0.499512,-0.451098,0.278106,-0.075665,0.069124,0.112235,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6301,1,33,-8
21.652273,-0.290220,-0.121170,-0.606630,-0.658934,0.407302,0.499360,-0.448653,0.276607,-0.075634,0.069021,0.112064,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6300,0,27,-8
21.654228,-0.291541,-0.120354,-0.605630,-0.659828,0.407853,0.499209,-0.446196,0.275102,-0.075480,0.068918,0.111894,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6297,-5,32,-9
21.656181,-0.292863,-0.119537,-0.604631,-0.660717,0.408401,0.499059,-0.443707,0.273578,-0.075000,0.068814,0.111723,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6300,0,31,-9
21.658136,-0.294187,-0.118718,-0.603632,-0.661600,0.408946,0.498909,-0.441251,0.272074,-0.074789,0.068711,0.111552,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6297,0,33,-9
21.660089,-0.295513,-0.117899,-0.602633,-0.662479,0.409487,0.498760,-0.438778,0.270558,-0.074395,0.068608,0.111381,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6297,0,32,-9
21.662045,-0.296841,-0.117078,-0.601635,-0.663353,0.410026,0.498612,-0.436302,0.269041,-0.073945,0.068504,0.111210,0.000524,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,32,-9
21.663998,-0.298170,-0.116256,-0.600637,-0.664222,0.410562,0.498465,-0.433824,0.267523,-0.073444,0.068401,0.111039,0.000523,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,31,-9
21.665953,-0.299501,-0.115434,-0.599639,-0.665086,0.411095,0.498319,-0.431353,0.266009,-0.072966,0.068297,0.110868,0.000523,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,30,-10
21.667906,-0.300834,-0.114610,-0.598642,-0.665945,0.411625,0.498174,-0.428893,0.264502,-0.072544,0.068194,0.110697,0.000523,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6296,0,38,-10
21.669861,-0.302169,-0.113785,-0.597645,-0.666799,0.412151,0.498029,-0.426441,0.263000,-0.072169,0.068090,0.110525,0.000523,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6294,-1,28,-10
21.671814,-0.303505,-0.112959,-0.596648,-0.667648,0.412675,0.497886,-0.423976,0.261488,-0.071633,0.067986,0.110354,0.000523,10.000000,61.000000,36.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,654.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6295,4,27,-10
