time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e, height,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
39.822521,0.007817,-0.299786,-0.918701,0.000196,-0.000018,-0.059869,-0.000301,-0.000267,0.013424,-0.000029,0.000013,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,0,33,0
39.824474,0.007817,-0.299786,-0.918821,0.000196,-0.000019,-0.059841,-0.000318,-0.000278,0.013968,-0.000031,0.000015,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.826427,0.007818,-0.299786,-0.918941,0.000195,-0.000019,-0.059812,-0.000336,-0.000289,0.014457,-0.000032,0.000017,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.828381,0.007818,-0.299786,-0.919060,0.000194,-0.000020,-0.059783,-0.000355,-0.000300,0.014897,-0.000033,0.000019,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.830338,0.007818,-0.299786,-0.919180,0.000194,-0.000021,-0.059752,-0.000375,-0.000310,0.015292,-0.000034,0.000021,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.832291,0.007819,-0.299786,-0.919300,0.000193,-0.000021,-0.059721,-0.000396,-0.000320,0.015647,-0.000035,0.000023,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.834244,0.007819,-0.299786,-0.919419,0.000192,-0.000022,-0.059689,-0.000418,-0.000330,0.015966,-0.000036,0.000026,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.836197,0.007820,-0.299786,-0.919538,0.000191,-0.000023,-0.059657,-0.000440,-0.000339,0.016252,-0.000037,0.000028,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.838154,0.007820,-0.299786,-0.919658,0.000190,-0.000023,-0.059624,-0.000464,-0.000347,0.016509,-0.000038,0.000030,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.840107,0.007820,-0.299786,-0.919777,0.000189,-0.000024,-0.059591,-0.000488,-0.000354,0.016737,-0.000039,0.000033,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.842060,0.007821,-0.299786,-0.919896,0.000188,-0.000025,-0.059557,-0.000513,-0.000360,0.016942,-0.000039,0.000036,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.844013,0.007821,-0.299786,-0.920016,0.000187,-0.000025,-0.059523,-0.000539,-0.000366,0.017124,-0.000040,0.000039,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.845966,0.007822,-0.299786,-0.920135,0.000186,-0.000026,-0.059488,-0.000566,-0.000370,0.017286,-0.000040,0.000041,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6529,1,32,0
39.847923,0.007822,-0.299786,-0.920254,0.000185,-0.000027,-0.059454,-0.000594,-0.000373,0.017430,-0.000041,0.000044,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6528,0,32,0
39.849876,0.007822,-0.299787,-0.920373,0.000184,-0.000028,-0.059418,-0.000622,-0.000375,0.017663,-0.000041,0.000047,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,32,0
39.851830,0.007823,-0.299787,-0.920492,0.000183,-0.000028,-0.059384,-0.000651,-0.000376,0.017058,-0.000041,0.000051,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.853783,0.007823,-0.299787,-0.920611,0.000181,-0.000029,-0.059351,-0.000681,-0.000376,0.016233,-0.000041,0.000054,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.855740,0.007823,-0.299787,-0.920729,0.000180,-0.000030,-0.059320,-0.000712,-0.000374,0.015485,-0.000041,0.000057,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.857693,0.007824,-0.299787,-0.920848,0.000178,-0.000031,-0.059290,-0.000743,-0.000373,0.014804,-0.000041,0.000060,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.859646,0.007824,-0.299787,-0.920967,0.000177,-0.000031,-0.059261,-0.000775,-0.000370,0.014185,-0.000040,0.000064,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.861599,0.007824,-0.299787,-0.921085,0.000175,-0.000032,-0.059234,-0.000807,-0.000366,0.013622,-0.000040,0.000067,-0.000001,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.863556,0.007825,-0.299787,-0.921204,0.000173,-0.000033,-0.059207,-0.000839,-0.000362,0.013110,-0.000040,0.000071,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.865509,0.007825,-0.299787,-0.921322,0.000172,-0.000034,-0.059182,-0.000872,-0.000358,0.012645,-0.000039,0.000074,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.867462,0.007825,-0.299787,-0.921441,0.000170,-0.000034,-0.059157,-0.000904,-0.000353,0.012221,-0.000039,0.000078,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.869415,0.007826,-0.299787,-0.921559,0.000168,-0.000035,-0.059133,-0.000937,-0.000347,0.011836,-0.000038,0.000081,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.871368,0.007826,-0.299787,-0.921677,0.000166,-0.000036,-0.059110,-0.000970,-0.000341,0.011486,-0.000038,0.000085,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.873325,0.007826,-0.299787,-0.921796,0.000164,-0.000036,-0.059087,-0.001002,-0.000335,0.011166,-0.000037,0.000088,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.875278,0.007827,-0.299787,-0.921914,0.000162,-0.000037,-0.059066,-0.001035,-0.000328,0.010875,-0.000037,0.000092,-0.000000,10.000000,39.000000,-120.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,918.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6536,0,31,0
39.877232,0.007827,-0.299787,-0.922032,0.000160,-0.000038,-0.059044,-0.001067,-0.000321,0.010609,-0.000036,0.000095,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6533,0,31,0
39.879185,0.007827,-0.299788,-0.922150,0.000158,-0.000038,-0.059023,-0.001099,-0.000314,0.010684,-0.000035,0.000099,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6533,0,31,0
39.881142,0.007828,-0.299788,-0.922269,0.000156,-0.000039,-0.059001,-0.001131,-0.000307,0.010852,-0.000034,0.000102,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6533,0,31,0
39.883095,0.007828,-0.299788,-0.922387,0.000153,-0.000040,-0.058979,-0.001163,-0.000299,0.011002,-0.000034,0.000105,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6533,0,31,0
39.885048,0.007828,-0.299788,-0.922505,0.000151,-0.000040,-0.058957,-0.001195,-0.000291,0.011136,-0.000033,0.000109,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6533,0,31,0
39.887001,0.007829,-0.299788,-0.922623,0.000148,-0.000041,-0.058935,-0.001226,-0.000283,0.011256,-0.000032,0.000112,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.888954,0.007829,-0.299788,-0.922741,0.000146,-0.000041,-0.058912,-0.001256,-0.000275,0.011469,-0.000031,0.000116,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.890911,0.007829,-0.299788,-0.922859,0.000143,-0.000042,-0.058889,-0.001287,-0.000266,0.011693,-0.000031,0.000119,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.892864,0.007829,-0.299788,-0.922976,0.000141,-0.000042,-0.058865,-0.001317,-0.000258,0.011894,-0.000030,0.000122,-0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.894817,0.007830,-0.299788,-0.923094,0.000138,-0.000043,-0.058841,-0.001347,-0.000249,0.012074,-0.000029,0.000125,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.896770,0.007830,-0.299788,-0.923212,0.000135,-0.000043,-0.058816,-0.001376,-0.000240,0.012235,-0.000028,0.000129,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.898727,0.007830,-0.299788,-0.923330,0.000133,-0.000044,-0.058792,-0.001405,-0.000232,0.012379,-0.000027,0.000132,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.900681,0.007831,-0.299788,-0.923447,0.000130,-0.000044,-0.058767,-0.001433,-0.000223,0.012507,-0.000026,0.000135,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.902634,0.007831,-0.299789,-0.923565,0.000127,-0.000045,-0.058742,-0.001461,-0.000214,0.012620,-0.000025,0.000138,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.904587,0.007831,-0.299789,-0.923683,0.000124,-0.000045,-0.058716,-0.001489,-0.000205,0.012721,-0.000025,0.000141,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.906544,0.007831,-0.299789,-0.923800,0.000121,-0.000045,-0.058691,-0.001516,-0.000196,0.012810,-0.000024,0.000144,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.908497,0.007832,-0.299789,-0.923918,0.000118,-0.000046,-0.058665,-0.001543,-0.000186,0.012888,-0.000023,0.000147,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.910450,0.007832,-0.299789,-0.924035,0.000115,-0.000046,-0.058639,-0.001569,-0.000177,0.012957,-0.000022,0.000150,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.912403,0.007832,-0.299789,-0.924152,0.000111,-0.000047,-0.058613,-0.001595,-0.000168,0.013017,-0.000021,0.000153,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.914356,0.007832,-0.299789,-0.924270,0.000108,-0.000047,-0.058587,-0.001620,-0.000159,0.013068,-0.000020,0.000156,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.916313,0.007832,-0.299789,-0.924387,0.000105,-0.000047,-0.058561,-0.001645,-0.000150,0.013113,-0.000019,0.000159,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.918266,0.007833,-0.299789,-0.924504,0.000102,-0.000047,-0.058534,-0.001669,-0.000140,0.013152,-0.000018,0.000161,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.920219,0.007833,-0.299789,-0.924621,0.000098,-0.000048,-0.058508,-0.001693,-0.000131,0.013184,-0.000017,0.000164,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.922173,0.007833,-0.299789,-0.924738,0.000095,-0.000048,-0.058482,-0.001716,-0.000122,0.013211,-0.000016,0.000167,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.924129,0.007833,-0.299790,-0.924855,0.000091,-0.000048,-0.058455,-0.001739,-0.000112,0.013233,-0.000015,0.000169,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6532,0,31,0
39.926083,0.007833,-0.299790,-0.924972,0.000088,-0.000048,-0.058429,-0.001762,-0.000103,0.013251,-0.000015,0.000172,0.000000,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6540,0,31,0
39.928036,0.007834,-0.299790,-0.925089,0.000084,-0.000049,-0.058403,-0.001784,-0.000093,0.012418,-0.000014,0.000175,0.000001,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.929989,0.007834,-0.299790,-0.925206,0.000081,-0.000049,-0.058380,-0.001805,-0.000084,0.011494,-0.000013,0.000177,0.000001,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.931946,0.007834,-0.299790,-0.925323,0.000077,-0.000049,-0.058358,-0.001826,-0.000075,0.010691,-0.000012,0.000179,0.000001,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.933899,0.007834,-0.299790,-0.925440,0.000073,-0.000049,-0.058338,-0.001846,-0.000065,0.009962,-0.000011,0.000182,0.000001,10.000000,36.000000,-127.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,870.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.935852,0.007834,-0.299790,-0.925557,0.000070,-0.000049,-0.058319,-0.001866,-0.000056,0.009300,-0.000010,0.000184,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.937805,0.007834,-0.299790,-0.925673,0.000066,-0.000049,-0.058301,-0.001886,-0.000047,0.008699,-0.000009,0.000186,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.939758,0.007834,-0.299790,-0.925790,0.000062,-0.000049,-0.058285,-0.001904,-0.000037,0.008154,-0.000008,0.000189,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6539,0,31,0
39.941715,0.007835,-0.299790,-0.925907,0.000058,-0.000049,-0.058269,-0.001923,-0.000028,0.007658,-0.000007,0.000191,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.943668,0.007835,-0.299791,-0.926023,0.000054,-0.000049,-0.058254,-0.001940,-0.000018,0.007420,-0.000006,0.000193,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.945621,0.007835,-0.299791,-0.926140,0.000050,-0.000049,-0.058240,-0.001958,-0.000009,0.007272,-0.000005,0.000195,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.947575,0.007835,-0.299791,-0.926256,0.000047,-0.000049,-0.058225,-0.001974,0.000000,0.007136,-0.000004,0.000197,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.949532,0.007835,-0.299791,-0.926373,0.000043,-0.000049,-0.058211,-0.001990,0.000010,0.007012,-0.000003,0.000199,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.951485,0.007835,-0.299791,-0.926490,0.000039,-0.000049,-0.058197,-0.002006,0.000019,0.006898,-0.000002,0.000201,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.953438,0.007835,-0.299791,-0.926606,0.000035,-0.000049,-0.058184,-0.002021,0.000028,0.006794,-0.000001,0.000203,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.955391,0.007835,-0.299791,-0.926722,0.000030,-0.000049,-0.058170,-0.002035,0.000038,0.006699,-0.000000,0.000205,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.957348,0.007835,-0.299791,-0.926839,0.000026,-0.000049,-0.058157,-0.002049,0.000047,0.006611,0.000001,0.000207,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.959301,0.007835,-0.299791,-0.926955,0.000022,-0.000049,-0.058144,-0.002063,0.000056,0.006531,0.000002,0.000208,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6537,0,31,0
39.961254,0.007835,-0.299791,-0.927072,0.000018,-0.000049,-0.058131,-0.002076,0.000066,0.006458,0.000003,0.000210,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6531,0,31,0
39.963207,0.007835,-0.299792,-0.927188,0.000014,-0.000049,-0.058117,-0.002088,0.000075,0.007025,0.000003,0.000212,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6531,0,31,0
39.965160,0.007835,-0.299792,-0.927304,0.000010,-0.000049,-0.058102,-0.002100,0.000084,0.007743,0.000004,0.000213,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6531,0,31,0
39.967117,0.007835,-0.299792,-0.927421,0.000006,-0.000048,-0.058086,-0.002111,0.000093,0.008391,0.000005,0.000215,0.000001,10.000000,34.000000,-133.000000,1.525507,-0.425507,-0.272150,0.000001,0.000000,0.000000,0.000000,-0.454926,828.000000,-179.104401,-202.712509,266.646759,-48.712646,0.000018,0.000000,9.810000,6531,0,31,0
