time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, lp_const_of, of_y, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
15.374072,-0.004363,-0.001891,-1.102581,0.000015,-0.000111,0.017842,-0.000066,-0.000155,0.003039,-0.000026,0.000005,0.000000,10.000000,5.000000,0.000000,0.020756,0.000005,0.000000,0.000000,0.000000,0.010159,1492.000000,0.000000,0.000000,0.000000,0.000000,15.373095,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.376026,-0.004363,-0.001892,-1.102545,0.000015,-0.000112,0.017848,-0.000061,-0.000147,0.003183,-0.000025,0.000005,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.067000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.375049,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.377980,-0.004363,-0.001892,-1.102509,0.000015,-0.000112,0.017854,-0.000056,-0.000140,0.003312,-0.000025,0.000004,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.377003,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.379934,-0.004363,-0.001892,-1.102474,0.000015,-0.000112,0.017861,-0.000051,-0.000132,0.003429,-0.000024,0.000004,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.378957,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.381888,-0.004363,-0.001892,-1.102438,0.000015,-0.000113,0.017868,-0.000046,-0.000124,0.003535,-0.000023,0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.380911,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.383842,-0.004362,-0.001893,-1.102402,0.000015,-0.000113,0.017875,-0.000040,-0.000117,0.003630,-0.000022,0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.382865,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.385796,-0.004362,-0.001893,-1.102366,0.000015,-0.000113,0.017883,-0.000035,-0.000109,0.003715,-0.000021,0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.384819,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.387750,-0.004362,-0.001893,-1.102330,0.000015,-0.000113,0.017890,-0.000029,-0.000101,0.003791,-0.000021,0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.386773,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.389704,-0.004362,-0.001893,-1.102295,0.000015,-0.000113,0.017898,-0.000024,-0.000093,0.003860,-0.000020,0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.388727,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.391658,-0.004362,-0.001893,-1.102259,0.000014,-0.000114,0.017906,-0.000019,-0.000086,0.003920,-0.000019,0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.390681,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.393612,-0.004362,-0.001894,-1.102223,0.000014,-0.000114,0.017914,-0.000014,-0.000078,0.003976,-0.000018,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.392635,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.395566,-0.004362,-0.001894,-1.102187,0.000014,-0.000114,0.017922,-0.000009,-0.000070,0.004025,-0.000018,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.394589,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.397520,-0.004362,-0.001894,-1.102151,0.000014,-0.000114,0.017930,-0.000005,-0.000062,0.004069,-0.000017,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.396543,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.399474,-0.004362,-0.001894,-1.102115,0.000014,-0.000114,0.017938,-0.000001,-0.000055,0.004107,-0.000016,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.398497,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.401428,-0.004362,-0.001895,-1.102079,0.000014,-0.000114,0.017946,0.000003,-0.000047,0.004142,-0.000015,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.400451,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.403382,-0.004362,-0.001895,-1.102043,0.000014,-0.000114,0.017955,0.000006,-0.000039,0.004172,-0.000014,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.402405,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.405336,-0.004362,-0.001895,-1.102007,0.000014,-0.000114,0.017963,0.000009,-0.000031,0.004199,-0.000014,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.404359,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.407290,-0.004362,-0.001895,-1.101971,0.000014,-0.000114,0.017972,0.000011,-0.000024,0.004223,-0.000013,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.406313,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.409244,-0.004362,-0.001896,-1.101935,0.000014,-0.000115,0.017980,0.000013,-0.000016,0.004243,-0.000012,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.408267,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.411198,-0.004362,-0.001896,-1.101899,0.000014,-0.000115,0.017989,0.000014,-0.000008,0.004261,-0.000011,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.410221,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.413152,-0.004362,-0.001896,-1.101863,0.000015,-0.000115,0.017997,0.000015,-0.000000,0.004276,-0.000011,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.412175,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.415106,-0.004362,-0.001896,-1.101827,0.000015,-0.000115,0.018006,0.000015,0.000007,0.004289,-0.000010,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.414129,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.417060,-0.004362,-0.001896,-1.101791,0.000015,-0.000114,0.018014,0.000014,0.000015,0.004300,-0.000009,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.416083,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.419014,-0.004362,-0.001897,-1.101755,0.000015,-0.000114,0.018023,0.000013,0.000023,0.004309,-0.000008,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.418037,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.420968,-0.004362,-0.001897,-1.101719,0.000015,-0.000114,0.018031,0.000012,0.000030,0.004316,-0.000007,-0.000003,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.419991,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.422922,-0.004362,-0.001897,-1.101683,0.000015,-0.000114,0.018040,0.000011,0.000038,0.004322,-0.000007,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.421945,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.424876,-0.004362,-0.001897,-1.101647,0.000015,-0.000114,0.018049,0.000009,0.000046,0.004326,-0.000006,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.423899,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.426830,-0.004362,-0.001898,-1.101611,0.000015,-0.000114,0.018057,0.000007,0.000053,0.004329,-0.000005,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.425853,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.428784,-0.004362,-0.001898,-1.101575,0.000015,-0.000114,0.018066,0.000004,0.000061,0.004332,-0.000004,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.427807,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.430738,-0.004362,-0.001898,-1.101538,0.000015,-0.000114,0.018075,0.000002,0.000068,0.004333,-0.000003,-0.000002,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.429761,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.432692,-0.004362,-0.001898,-1.101502,0.000015,-0.000114,0.018083,0.000000,0.000076,0.004334,-0.000003,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.431715,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.434646,-0.004362,-0.001899,-1.101466,0.000015,-0.000114,0.018092,-0.000002,0.000084,0.004333,-0.000002,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.433669,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.436600,-0.004362,-0.001899,-1.101430,0.000015,-0.000113,0.018101,-0.000004,0.000091,0.004332,-0.000001,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.435623,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.438554,-0.004362,-0.001899,-1.101393,0.000015,-0.000113,0.018109,-0.000006,0.000099,0.004330,-0.000000,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.437577,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.440508,-0.004362,-0.001899,-1.101357,0.000015,-0.000113,0.018118,-0.000008,0.000106,0.004328,0.000001,-0.000001,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.439531,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.442462,-0.004362,-0.001899,-1.101321,0.000015,-0.000113,0.018127,-0.000009,0.000114,0.004325,0.000001,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.441485,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.444416,-0.004362,-0.001900,-1.101285,0.000015,-0.000113,0.018135,-0.000011,0.000122,0.004322,0.000002,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.443439,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.446370,-0.004362,-0.001900,-1.101248,0.000015,-0.000112,0.018144,-0.000012,0.000129,0.004318,0.000003,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.445393,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.448324,-0.004362,-0.001900,-1.101212,0.000015,-0.000112,0.018153,-0.000012,0.000137,0.004314,0.000004,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.447347,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.450278,-0.004362,-0.001900,-1.101176,0.000015,-0.000112,0.018161,-0.000013,0.000144,0.004310,0.000005,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.449301,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.452232,-0.004361,-0.001901,-1.101139,0.000015,-0.000111,0.018170,-0.000013,0.000152,0.004305,0.000005,-0.000000,0.000000,10.000000,5.000000,0.000000,0.016279,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.451255,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.454186,-0.004361,-0.001901,-1.101103,0.000015,-0.000111,0.018178,-0.000013,0.000159,0.004300,0.000006,-0.000000,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.067000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.453209,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.456140,-0.004361,-0.001901,-1.101066,0.000014,-0.000111,0.018187,-0.000012,0.000167,0.004295,0.000007,-0.000000,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.455163,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.458094,-0.004361,-0.001901,-1.101030,0.000014,-0.000110,0.018196,-0.000011,0.000174,0.004289,0.000008,-0.000000,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.457117,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.460048,-0.004361,-0.001901,-1.100994,0.000014,-0.000110,0.018204,-0.000010,0.000181,0.004284,0.000009,-0.000000,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.459071,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.462002,-0.004361,-0.001902,-1.100957,0.000014,-0.000110,0.018213,-0.000008,0.000189,0.004278,0.000009,-0.000001,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.461025,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.463956,-0.004361,-0.001902,-1.100921,0.000014,-0.000109,0.018221,-0.000006,0.000196,0.004271,0.000010,-0.000001,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.462979,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.465910,-0.004361,-0.001902,-1.100884,0.000014,-0.000109,0.018230,-0.000004,0.000204,0.004265,0.000011,-0.000001,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.464933,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.467864,-0.004361,-0.001902,-1.100848,0.000014,-0.000108,0.018238,-0.000001,0.000211,0.004259,0.000012,-0.000001,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.466887,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.469818,-0.004361,-0.001903,-1.100811,0.000014,-0.000108,0.018247,0.000002,0.000219,0.004253,0.000012,-0.000002,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.468841,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.471772,-0.004361,-0.001903,-1.100775,0.000014,-0.000108,0.018255,0.000005,0.000226,0.004248,0.000013,-0.000002,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.470795,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.473726,-0.004361,-0.001903,-1.100738,0.000014,-0.000107,0.018264,0.000009,0.000233,0.004241,0.000014,-0.000002,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.472749,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.475680,-0.004361,-0.001903,-1.100701,0.000014,-0.000107,0.018272,0.000012,0.000241,0.004234,0.000015,-0.000003,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.474703,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.477634,-0.004361,-0.001903,-1.100665,0.000014,-0.000106,0.018281,0.000015,0.000248,0.004228,0.000016,-0.000003,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.476657,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.479588,-0.004361,-0.001904,-1.100628,0.000015,-0.000106,0.018289,0.000018,0.000255,0.004221,0.000016,-0.000003,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.478611,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.481542,-0.004361,-0.001904,-1.100592,0.000015,-0.000105,0.018298,0.000021,0.000263,0.004215,0.000017,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.480565,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.483496,-0.004361,-0.001904,-1.100555,0.000015,-0.000105,0.018306,0.000024,0.000270,0.004209,0.000018,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.482519,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.485450,-0.004361,-0.001904,-1.100518,0.000015,-0.000104,0.018315,0.000026,0.000277,0.004202,0.000019,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.484473,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.487404,-0.004361,-0.001904,-1.100482,0.000015,-0.000103,0.018323,0.000028,0.000284,0.004194,0.000020,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.486427,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.489358,-0.004361,-0.001905,-1.100445,0.000015,-0.000103,0.018331,0.000029,0.000292,0.004187,0.000020,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.488381,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.491312,-0.004361,-0.001905,-1.100408,0.000015,-0.000102,0.018340,0.000031,0.000299,0.004180,0.000021,-0.000005,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.490335,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.493266,-0.004361,-0.001905,-1.100371,0.000015,-0.000102,0.018348,0.000031,0.000306,0.004173,0.000022,-0.000005,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.492289,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.495220,-0.004361,-0.001905,-1.100335,0.000015,-0.000101,0.018356,0.000032,0.000313,0.004166,0.000023,-0.000005,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.494243,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.497174,-0.004361,-0.001905,-1.100298,0.000015,-0.000100,0.018365,0.000032,0.000321,0.004159,0.000024,-0.000005,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.496197,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.499128,-0.004361,-0.001906,-1.100261,0.000015,-0.000100,0.018373,0.000031,0.000328,0.004152,0.000024,-0.000005,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.498151,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,32,0
15.501082,-0.004361,-0.001906,-1.100224,0.000015,-0.000099,0.018381,0.000030,0.000335,0.004145,0.000025,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.500105,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.503036,-0.004361,-0.001906,-1.100188,0.000015,-0.000098,0.018390,0.000028,0.000342,0.004137,0.000026,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.502059,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.504990,-0.004361,-0.001906,-1.100151,0.000015,-0.000098,0.018398,0.000026,0.000349,0.004129,0.000027,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.504013,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.506944,-0.004361,-0.001906,-1.100114,0.000015,-0.000097,0.018406,0.000023,0.000356,0.004121,0.000028,-0.000004,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.505967,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.508898,-0.004361,-0.001907,-1.100077,0.000015,-0.000096,0.018414,0.000020,0.000364,0.004113,0.000028,-0.000003,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,15.507921,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.510852,-0.004361,-0.001907,-1.100040,0.000015,-0.000096,0.018422,0.000017,0.000371,0.004105,0.000029,-0.000003,0.000000,10.000000,5.000000,0.000000,0.012768,0.000004,0.000000,0.000000,0.000000,0.000000,1450.000000,0.000000,0.000000,0.000000,0.000000,15.509875,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.512806,-0.004361,-0.001907,-1.100003,0.000015,-0.000095,0.018431,0.000014,0.000378,0.004098,0.000030,-0.000003,0.000000,10.000000,5.000000,0.000000,-0.035535,0.000004,0.000000,0.000000,0.066000,-0.217869,1450.000000,0.000000,0.000000,0.000000,0.000000,15.511829,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.514760,-0.004361,-0.001907,-1.099966,0.000015,-0.000094,0.018439,0.000010,0.000385,0.004090,0.000031,-0.000002,0.000000,10.000000,5.000000,0.000000,-0.035535,0.000004,0.000000,0.000000,0.000000,-0.217869,1450.000000,0.000000,0.000000,0.000000,0.000000,15.513783,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
15.516714,-0.004360,-0.001907,-1.099929,0.000015,-0.000093,0.018447,0.000007,0.000392,0.004083,0.000032,-0.000002,0.000000,10.000000,5.000000,0.000000,-0.035535,0.000004,0.000000,0.000000,0.000000,-0.217869,1450.000000,0.000000,0.000000,0.000000,0.000000,15.515737,0.000000,0.000000,0.000000,0.000000,0.000000,9.960000,6491,0,31,0
